ratio,variance,symmetry,noise,size,decodable,label
0.3395776323616895,14582.80977408475,0.7275312314098751,73.3513789219853,410,0,malicious
0.3521772754312909,14835.352447622958,0.7431171921475312,72.5923052666292,410,0,malicious
0.33118381915526474,14403.108837951973,0.7213563355145747,73.7969749549783,410,0,malicious
0.32696609161213563,14309.353807285015,0.7278881618084474,74.53657866367153,410,0,malicious
0.346948245092207,14733.049799784905,0.7222843545508626,73.2800877679051,410,0,malicious
0.33219512195121953,14425.245026769782,0.7011064842355741,73.79025577178798,410,0,malicious
0.33254610350981556,14432.896495580304,0.7220582986317668,73.68496354421741,410,0,malicious
0.3402201070791196,14596.186837827934,0.724794765020821,73.25074932102355,410,0,malicious
0.3453955978584176,14701.988561469812,0.747876264128495,72.88175536064645,410,0,malicious
0.33082688875669247,14395.264309557671,0.7371564544913742,74.12017387873574,410,0,malicious
0.3493337299226651,14780.161370840455,0.7471624033313504,72.08420658903087,410,0,malicious
0.3317846519928614,14416.276375081796,0.7464485425342058,73.6235827582273,410,0,malicious
0.34343842950624626,14662.388063760523,0.7206424747174301,73.23410547647416,410,0,malicious
0.33005948839976207,14378.342469171135,0.7142058298631767,74.31349784638978,410,0,malicious
0.31641344046749453,14064.645784715134,0.7567713659605552,72.97908197967683,370,0,malicious
0.33070791195716837,14392.645784919532,0.719071980963712,74.29117390004522,410,0,malicious
0.33456870910172515,14476.677531662266,0.718488994646044,73.9215415794673,410,0,malicious
0.3353004164187983,14492.384917110823,0.7449137418203451,74.04980430191334,410,0,malicious
0.3412968471148126,14618.485434911165,0.7391790600832837,73.44936151041972,410,0,malicious
0.3348661511005354,14483.071046895859,0.7239619274241523,72.88850790105705,410,0,malicious
0.33790005948839974,14547.62769383097,0.741570493753718,73.61630783177486,410,0,malicious
0.32516954193932185,14268.716068502428,0.7401427721594289,72.8007994703912,410,0,malicious
0.32624033313503864,14292.98777056782,0.735145746579417,74.50579347254163,410,0,malicious
0.3333313503866746,14449.95701937549,0.7429982153480071,74.22903882843498,410,0,malicious
0.3352349791790601,14490.983026599739,0.7346698393813207,73.0074347774147,410,0,malicious
0.3137107377647918,13999.642608200415,0.7478597516435355,73.52495049807997,370,0,malicious
0.33224866151100535,14426.413235495676,0.7239619274241523,73.38240720728396,410,0,malicious
0.31762641284949433,14093.510353008445,0.715871505056514,74.46382290795935,410,0,malicious
0.3397501487209994,14586.407035357908,0.7274003569303986,73.86598219237034,410,0,malicious
0.32439024390243903,14250.957911957168,0.751219512195122,73.56360986297622,410,0,malicious
0.33725163593099344,14533.930873785856,0.7170493753718025,73.46591504100024,410,0,malicious
0.33878643664485425,14566.262409046622,0.7412254610350981,72.65496686476115,410,0,malicious
0.3267281380130874,14303.995441379335,0.7338370017846519,73.50425760619734,410,0,malicious
0.33968471148126117,14585.043012571656,0.7330041641879833,73.78770208560807,410,0,malicious
0.33045806067816774,14387.140890984765,0.7273051754907793,74.10170397991156,410,0,malicious
0.33750148720999407,14539.215023000883,0.7308744794765021,73.42116501507732,410,0,malicious
0.32428316478286734,14248.511688228411,0.727995240928019,73.54834432779113,410,0,malicious
0.3311243307555027,14401.802567127937,0.7328970850684117,74.6291610528486,410,0,malicious
0.3320107079119572,14421.218343287881,0.7024271267102915,73.77958476014884,410,0,malicious
0.3293991671624033,14363.720513178572,0.7434860202260559,72.90739456416229,410,0,malicious
0.3333848899464604,14451.117316747594,0.7187388459250447,73.19061284462978,410,0,malicious
0.3227364663890541,14213.011018355764,0.7405116002379536,74.10908666539613,410,0,malicious
0.3320761451516954,14422.647672711882,0.7336109458655562,73.90312455464897,410,0,malicious
0.32535990481856036,14273.04193600503,0.7345508625817966,73.84539854998759,410,0,malicious
0.3245945945945946,14255.622167640611,0.7405551497443389,73.48598705050917,370,0,malicious
0.3461689470553242,14717.498864924353,0.7406186793575252,72.46080019771303,410,0,malicious
0.33481261154074954,14481.92106327818,0.7463414634146341,73.4069935911984,410,0,malicious
0.3429030339083879,14651.468324493822,0.7582391433670435,72.8694419667299,410,0,malicious
0.34093991671624035,14611.110341122263,0.73441998810232,73.29178450438638,410,0,malicious
0.32201665675193336,14196.383467443817,0.7460916121356336,73.8809599349797,410,0,malicious
0.3426591314693635,14646.48141712887,0.7250327186198692,73.4516689135713,410,0,malicious
0.32505056513979774,14266.01000811728,0.736335514574658,74.0503304447401,410,0,malicious
0.34236168947055323,14640.389352548753,0.7404997025580012,73.60454160885885,410,0,malicious
0.33848899464604404,14560.020539599773,0.7390838786436645,73.65405554862552,410,0,malicious
0.3408804283164783,14609.8795480191,0.7427483640690066,73.42568221202055,410,0,malicious
0.34045806067816775,14601.127683072807,0.7259845330160619,73.31279631820132,410,0,malicious
0.3220226055919096,14196.521161357949,0.721451516954194,73.7582872143163,410,0,malicious
0.31917311124330755,14130.03890057492,0.729910767400357,73.26578500322366,410,0,malicious
0.3284414039262344,14342.411318560737,0.7567995240928019,74.14653687914159,410,0,malicious
0.32656683710737766,14300.358994039196,0.7291599707815924,73.30758322413128,370,0,malicious
0.3317846519928614,14416.276375081792,0.7276502082093992,73.94117421736773,410,0,malicious
0.33778703152885187,14545.244109707088,0.7288280785246877,73.48348497675303,410,0,malicious
0.3410588935157644,14613.570546638586,0.7331112433075551,73.6619428082717,410,0,malicious
0.33172516359309934,14414.974752580805,0.7333610945865556,73.5529820536563,410,0,malicious
0.3372575847709697,14534.056781209558,0.7246757882212969,73.31810697719092,410,0,malicious
0.34075550267697796,14607.293384453778,0.7164663890541344,74.3540244414959,410,0,malicious
0.3252349791790601,14270.203617022104,0.7063414634146341,74.38186831670956,410,0,malicious
0.33748958953004166,14538.963580939791,0.7212135633551457,74.58587134988588,410,0,malicious
0.33261748958953,14434.450765944997,0.7450208209399167,73.70701918084586,410,0,malicious
0.3396311719214753,14583.926579721352,0.745960737656157,73.49591152329808,410,0,malicious
0.3357049375371802,14501.03878758324,0.7368233194527067,73.37311117579455,410,0,malicious
0.3385663295657347,14561.644532509123,0.747876264128495,73.69938263740596,410,0,malicious
0.3351100535395598,14488.305143796662,0.7333491969066032,74.12791301533879,410,0,malicious
0.3380963712076145,14551.763654325328,0.7300416418798334,73.92115145331236,410,0,malicious
0.32945865556216536,14365.040130672764,0.7221653777513385,73.49318565823766,410,0,malicious
0.34427126710291495,14679.300227811198,0.7196906603212374,73.18538252893428,410,0,malicious
0.3241046995835812,14244.431335024443,0.7003926234384295,73.64202109835257,410,0,malicious
0.35236168947055324,14838.89547539229,0.7262105889351577,72.91917594574089,410,0,malicious
0.32452706722189173,14254.081472292775,0.7413325401546699,74.01641606255427,410,0,malicious
0.3223140987507436,14203.262525332993,0.7280071386079714,74.10015708171109,410,0,malicious
0.3466508030933968,14727.123648121691,0.7464604402141582,73.17888210409409,410,0,malicious
0.32249851279000596,14207.521763036575,0.738108268887567,73.82952605715683,410,0,malicious
0.35009518143961926,14795.043662838962,0.7207495538370018,73.24970783844095,410,0,malicious
0.3361213563355146,14509.924954548525,0.7427483640690066,73.30387765608724,410,0,malicious
0.3426650803093397,14646.603141061818,0.7308506841165973,73.35381168840331,410,0,malicious
0.31781592403214026,14098.002784204511,0.7528268809349891,73.35267133778333,370,0,malicious
0.3323081499107674,14427.710807972613,0.7516835217132659,73.62296429475195,410,0,malicious
0.34069601427721596,14606.061164637596,0.737644259369423,73.53362003381748,410,0,malicious
0.3252468768590125,14270.474020559415,0.7399167162403332,73.941061813744,410,0,malicious
0.34439619274241523,14681.829272230561,0.7400237953599048,72.91505310907255,410,0,malicious
0.3323200475907198,14427.970267240398,0.7288399762046401,74.23762515177198,410,0,malicious
0.3332659131469363,14448.538371889908,0.7442950624628197,74.25734504226712,410,0,malicious
0.3393872694824509,14578.835890490207,0.7581082688875669,73.70131658424452,410,0,malicious
0.3293337299226651,14362.268402369307,0.7452587745389649,73.35155323390373,410,0,malicious
0.32327186198691255,14225.334919368624,0.7452468768590125,73.63487297427906,410,0,malicious
0.3244080904223676,14251.36547093951,0.7239619274241523,73.93970067217424,410,0,malicious
0.33135633551457466,14406.894420741,0.7352647233789411,73.69612375998257,410,0,malicious
0.3293396787626413,14362.40043545438,0.7419155264723379,73.55327447271719,410,0,malicious
0.33838191552647234,14557.770649991273,0.7641641879833433,72.93766776739923,410,0,malicious
0.3451695419393218,14697.440089918255,0.7252706722189173,73.21014514803592,410,0,malicious
0.32701963117192145,14310.55842480663,0.7332302201070792,73.77213296118681,410,0,malicious
0.3193456276026175,14134.093952634354,0.7321594289113623,73.97011419674638,410,0,malicious
0.3202439024390244,14155.145643961927,0.7513265913146936,73.92471340181332,410,0,malicious
0.33516954193932186,14489.58057921034,0.7284711481261154,73.78445459478125,410,0,malicious
0.33540749553837,14494.677718565012,0.7516716240333136,73.5254363840468,410,0,malicious
0.33944675788221296,14580.078235366505,0.7441879833432481,73.42697746908888,410,0,malicious
0.3506424747174301,14805.69373493636,0.7567995240928019,72.43177498929234,410,0,malicious
0.3247590719809637,14259.372379985425,0.7615466983938132,73.7542710744381,410,0,malicious
0.32458060678167755,14255.303072301582,0.7288280785246877,74.41994593832364,410,0,malicious
0.326656751933373,14302.386495690005,0.7318143961927425,74.16356688873365,410,0,malicious
0.3375371802498513,14539.969238728969,0.7431290898274836,73.56763955898674,410,0,malicious
0.3437358715050565,14668.438477525173,0.7182391433670434,72.94984137122731,410,0,malicious
0.33878643664485425,14566.262409046622,0.737299226650803,73.08433119859541,410,0,malicious
0.32582986317668056,14283.701242617477,0.7203807257584771,73.61269445072384,410,0,malicious
0.3267932797662527,14305.46307008309,0.7573703433162893,74.07216311854548,370,0,malicious
0.31786436644854255,14099.150379677372,0.7418084473527662,74.30438965928522,410,0,malicious
0.32506841165972633,14266.41603453371,0.7381320642474718,74.63716398490564,410,0,malicious
0.34082093991671625,14608.648294685923,0.7343248066627007,73.32148657925015,410,0,malicious
0.33843545508625816,14558.895781188678,0.7221772754312908,73.20440004983878,410,0,malicious
0.3264723378941107,14298.226985226285,0.7254015466983939,74.10514428464322,410,0,malicious
0.33368828078524687,14457.685293670449,0.7407376561570493,73.63860140250422,410,0,malicious
0.3277394408090422,14326.717641062884,0.7239619274241523,74.09774729691972,410,0,malicious
0.3265437239738251,14299.837642971223,0.7526472337894111,74.34335076250909,410,0,malicious
0.3296430696014277,14369.128020143069,0.7416894705532421,74.11735782445645,410,0,malicious
0.3270255800118977,14310.692248186415,0.7326472337894111,74.34779717795928,410,0,malicious
0.32945865556216536,14365.040130672764,0.7285901249256395,74.13588556537417,410,0,malicious
0.33036287923854846,14385.0416530662,0.7288518738845925,74.4916623410632,410,0,malicious
0.33302795954788816,14443.374959414476,0.7287091017251636,73.77641516161749,410,0,malicious
0.3172635336109459,14084.895134953029,0.7149077929803689,73.63167113457881,410,0,malicious
0.3302201070791196,14381.890587084328,0.7471743010113028,74.09784242432953,410,0,malicious
0.3262462819750149,14293.12219684892,0.7223081499107674,73.34637856959326,410,0,malicious
0.3414158239143367,14620.94011766742,0.742153480071386,72.98491460443763,410,0,malicious
0.32518626734842954,14269.096330939548,0.7215777940102265,73.9489853982251,370,0,malicious
0.3304759071980964,14387.534366928949,0.7311005353955978,73.1847552279564,410,0,malicious
0.34146936347412254,14622.044124307573,0.7188459250446163,73.85540049930957,410,0,malicious
0.3402855443188578,14597.546304337135,0.7483640690065437,73.17653485191232,410,0,malicious
0.3462998215348007,14720.115990463277,0.7374063057703748,72.88555477805222,410,0,malicious
0.3281558596073766,14336.035181612137,0.7390719809637121,74.75190513118989,410,0,malicious
0.32660321237358714,14301.179351505665,0.752528256989887,73.45833556524185,410,0,malicious
0.3194646044021416,14136.88828513452,0.766424747174301,73.68360749137916,410,0,malicious
0.3257779401022644,14282.524966770461,0.7538495252008766,73.64538907500803,370,0,malicious
0.33571219868517166,14501.193930002546,0.7556026296566837,73.45559521949582,370,0,malicious
0.3278889700511322,14330.066013880345,0.758217677136596,73.88613984436202,370,0,malicious
0.31969320672023377,14142.252155823324,0.75836376917458,73.20319917629004,370,0,malicious
0.3387388459250446,14565.264483121535,0.7284711481261154,73.95984302457832,410,0,malicious
0.32298758217677137,14218.795920962766,0.7447918188458729,73.03256230602607,370,0,malicious
0.32559190957763234,14278.307715139388,0.7281142177275431,74.60644367332412,410,0,malicious
0.3373111243307555,14535.189740919344,0.7272813801308745,73.90123165812506,410,0,malicious
0.3350446162998215,14486.901633275955,0.7387150505651398,73.3490316896415,410,0,malicious
0.33035098155859605,14384.77916548498,0.7190957763236169,73.41985220336831,410,0,malicious
0.34082093991671625,14608.648294685927,0.724069006543724,73.70314313308884,410,0,malicious
0.3328435455086258,14439.3682499148,0.7349077929803688,73.29428008204565,410,0,malicious
0.3245151695419393,14253.809954998846,0.7123022010707912,74.30758201514182,410,0,malicious
0.3388042831647829,14566.636555330582,0.7460916121356336,73.10791263621799,410,0,malicious
0.3367816775728733,14523.969644045446,0.7578703152885188,72.90271497297675,410,0,malicious
0.3323140987507436,14427.840539907658,0.7232599643069602,73.82909000715287,410,0,malicious
0.3298155859607377,14372.948170807791,0.719071980963712,73.8760247304286,410,0,malicious
0.3384414039262344,14559.020772754666,0.752266508030934,73.6972292180835,410,0,malicious
0.32948867786705627,14365.705933816516,0.7501972242512783,73.88961428782285,370,0,malicious
0.3186194302410519,14116.998306627605,0.7629072315558802,73.19609314065312,370,0,malicious
0.32689470553242117,14307.747070699712,0.7202736466389054,74.57220561913823,410,0,malicious
0.3232064247471743,14223.830664499757,0.7341939321832243,73.89929806873197,410,0,malicious
0.31298758217677136,13982.088771583656,0.7480204528853177,72.98633902203103,370,0,malicious
0.32713860797144556,14313.234017965426,0.7427721594289114,74.26271237318883,410,0,malicious
0.34009518143961925,14593.589946301188,0.7700178465199287,73.5608240181861,410,0,malicious
0.33932778108268885,14577.593085383898,0.7514455681142177,72.82823417238473,410,0,malicious
0.3371921475312314,14532.671546422358,0.7283521713265914,73.26345753129257,410,0,malicious
0.3257049375371803,14280.870558850344,0.7334800713860797,74.94777855738431,410,0,malicious
0.3257168352171327,14281.140235224248,0.7506127305175491,74.11937950309206,410,0,malicious
0.3353004164187983,14492.384917110823,0.7431290898274836,73.74156044075337,410,0,malicious
0.3483640690065437,14761.100551674399,0.7296847114812611,73.54460938505748,410,0,malicious
0.3279000594883998,14330.314221195633,0.7494348602022606,74.188625524428,410,0,malicious
0.33492563950029747,14484.348369252564,0.7589411064842356,73.26275338454344,410,0,malicious
0.3244616299821535,14252.587899362334,0.744533016061868,73.93055123934215,410,0,malicious
0.3292207019631172,14359.758899315973,0.7463176680547293,73.87474442766377,410,0,malicious
0.33212968471148124,14423.816709851793,0.7521594289113623,73.66648559615592,410,0,malicious
0.32492563950029746,14263.166663422704,0.7022010707911958,74.0746910527979,410,0,malicious
0.34432480666270077,14680.384352515122,0.7311005353955978,73.50290256191693,410,0,malicious
0.3321986851716581,14425.322786190723,0.7469978086194302,73.27615601541261,370,0,malicious
0.33599643069601426,14507.26147234232,0.7203926234384295,73.42155039991465,410,0,malicious
0.3384414039262344,14559.020772754668,0.7211183819155265,72.80604784964937,410,0,malicious
0.32760856632956575,14323.784613648317,0.7584651992861392,73.5419294797207,410,0,malicious
0.3281558596073766,14336.035181612135,0.7476383105294467,73.70921918391934,410,0,malicious
0.3425520523497918,14644.289599342443,0.7238429506246282,73.50413637438079,410,0,malicious
0.3375431290898275,14540.094925242262,0.737763236168947,74.04043065220955,410,0,malicious
0.34093991671624035,14611.110341122268,0.7287091017251636,73.7422492191928,410,0,malicious
0.3386139202855443,14562.643526167818,0.7283640690065437,73.03372810853432,410,0,malicious
0.34801903628792386,14754.288678161387,0.7506008328375967,72.67991840712081,410,0,malicious
0.33725163593099344,14533.93087378586,0.721451516954194,72.98702146733115,410,0,malicious
0.33760261748958953,14541.351537248733,0.737763236168947,73.63469724478678,410,0,malicious
0.34095181439619276,14611.356444515297,0.7225461035098156,72.94520110942469,410,0,malicious
0.3343961927424152,14472.964020892072,0.7376323616894706,74.09339259515444,410,0,malicious
0.33843545508625816,14558.895781188681,0.7370493753718025,74.40368623157683,410,0,malicious
0.32642474717430103,14297.152845212317,0.7325163593099345,73.89511955470155,410,0,malicious
0.3307733491969066,14394.08620128436,0.7372873289708507,73.3476069583245,410,0,malicious
0.33273051754907795,14436.910338645059,0.7391790600832837,73.28540749119117,410,0,malicious
0.32761451516954193,14323.917981400413,0.7443188578227246,73.90962110366868,410,0,malicious
0.3319690660321237,14420.30848007316,0.7626412849494348,74.4772348258915,410,0,malicious
0.32677572873289706,14305.067703654873,0.7271743010113028,74.05074005240026,410,0,malicious
0.32696609161213563,14309.353807285015,0.7231290898274837,73.43680802138034,410,0,malicious
0.3182212968471148,14107.596612780591,0.7176561570493754,74.04172003672566,410,0,malicious
0.33564544913741823,14499.767494239606,0.732992266508031,73.63102036443321,410,0,malicious
0.3250029744199881,14264.92706850562,0.728720999405116,73.15376730004569,410,0,malicious
0.3412314098750744,14617.134574703065,0.7352647233789411,73.69017937955451,410,0,malicious
0.3383105294467579,14556.269895171607,0.730755502676978,73.3561129770777,410,0,malicious
0.3208387864366449,14169.029402531747,0.730029744199881,74.261832346218,410,0,malicious
0.340464009518144,14601.251109856781,0.712528256989887,74.10375776042117,410,0,malicious
0.35081499107674,14809.042748144662,0.7408447352766211,72.89929274816616,410,0,malicious
0.33046995835812015,14387.403212883184,0.7432242712671029,73.4359774743009,410,0,malicious
0.32440214158239145,14251.229622547698,0.7226650803093396,73.5018207645445,410,0,malicious
0.3353420582986318,14493.276739309338,0.72360499702558,73.38623028135932,410,0,malicious
0.33760856632956576,14541.47717313672,0.7502439024390244,73.14082146870423,410,0,malicious
0.341772754312909,14628.293120416058,0.7004164187983343,73.50264483244679,410,0,malicious
0.33801903628792385,14550.13493485383,0.7460916121356336,73.50542940272267,410,0,malicious
0.3442236763831053,14678.336248451304,0.733372992266508,72.6969973410599,410,0,malicious
0.342849494348602,14650.374300242489,0.731338488994646,73.32518362421662,410,0,malicious
0.328750743604997,14349.306834274907,0.7293158834027365,74.24004472258781,410,0,malicious
0.330755502676978,14393.693415685186,0.7324211778703152,73.82126002440286,410,0,malicious
0.3248304580606782,14260.998943279352,0.753837001784652,74.55095170290328,410,0,malicious
0.33469958358120167,14479.492095873466,0.7355026769779893,73.55594320682505,410,0,malicious
0.32594289113622843,14286.260588580386,0.7330041641879833,73.27719434443442,410,0,malicious
0.34183224271267104,14629.517010069143,0.7276383105294467,73.67961673826127,410,0,malicious
0.34343842950624626,14662.388063760523,0.7332302201070792,73.7016182373599,410,0,malicious
0.3468947055324212,14731.98394160989,0.7140868530636526,73.7700199189855,410,0,malicious
0.32350981558596076,14230.800242727533,0.7204997025580012,73.30102316803269,410,0,malicious
0.34610945865556214,14716.308526038656,0.7318143961927425,73.53257052600092,410,0,malicious
0.32380725758477097,14237.621541751056,0.7384651992861392,73.63983348536392,410,0,malicious
0.3366508030933968,14521.190517544654,0.7322903033908388,73.07198631200059,410,0,malicious
0.32748958953004165,14321.11629212361,0.7632242712671029,74.40304590488385,410,0,malicious
0.33111838191552645,14401.67191473288,0.7318143961927425,73.84123222662028,410,0,malicious
0.31181154127100075,13953.396387678273,0.7484441197954711,73.37703615855091,370,0,malicious
0.34218322427126713,14636.728591040606,0.7283640690065437,72.86104875078007,410,0,malicious
0.33124925639500297,14404.545204292754,0.7281261154074955,72.99127375832744,410,0,malicious
0.3342236763831053,14469.24663958753,0.7290779298036882,72.97902369052464,410,0,malicious
0.33778703152885187,14545.244109707088,0.7217132659131469,73.35179073515705,410,0,malicious
0.34319452706722187,14657.418138882764,0.7406186793575252,73.38753417808209,410,0,malicious
0.33201665675193337,14421.348305337924,0.7177632361689471,73.55011673951356,410,0,malicious
0.33254610350981556,14432.896495580302,0.7251516954193932,73.92448754164631,410,0,malicious
0.34082093991671625,14608.648294685927,0.7408447352766211,73.09988946000497,410,0,malicious
0.3327959547888162,14438.333542407689,0.7243188578227245,73.68077883081376,410,0,malicious
0.3361213563355146,14509.924954548525,0.7541701368233195,72.7362630462098,410,0,malicious
0.33082688875669247,14395.264309557671,0.751076740035693,74.70152990713446,410,0,malicious
0.3360023795359905,14507.38835085133,0.7473884592504462,73.33645549032562,410,0,malicious
0.3439024390243902,14671.821683521714,0.7313503866745985,72.8493877549359,410,0,malicious
0.32273051754907794,14212.873876717635,0.7200356930398573,73.53718707725744,410,0,malicious
0.3462343842950625,14718.807706132971,0.7356335514574658,73.59799543723173,410,0,malicious
0.34325996430696015,14658.752292741674,0.7363236168947055,73.23333426914986,410,0,malicious
0.32046995835812014,14160.42689372792,0.718488994646044,74.02191797974338,410,0,malicious
0.3337358715050565,14458.714478417493,0.7059964306960143,73.86453931511703,410,0,malicious
0.34534800713860797,14701.031540787602,0.7531112433075551,72.19618312451433,410,0,malicious
0.3288042831647829,14350.499025586381,0.7360856632956574,73.82762206856619,410,0,malicious
0.3347590719809637,14480.770706874186,0.7306246281975015,73.77825783416836,410,0,malicious
0.3430755502676978,14654.990977880823,0.7394289113622844,73.40226741894715,410,0,malicious
0.34118381915526474,14616.15178114055,0.7366924449732302,73.79524101011843,410,0,malicious
0.3432064247471743,14657.660753732358,0.7439500297441999,73.95242744685741,410,0,malicious
0.34386674598453304,14671.097014559973,0.7584770969660916,73.35011702148212,410,0,malicious
0.35028554431885783,14798.752453950457,0.7489470553242118,73.40409684065685,410,0,malicious
0.3483224271267103,14760.279250519592,0.7265794170136823,72.99310539128057,410,0,malicious
0.336355003652301,14514.900993952759,0.7275529583637692,73.76874005482514,370,0,malicious
0.32748958953004165,14321.11629212361,0.7420464009518144,73.56390588070907,410,0,malicious
0.33932778108268885,14577.593085383895,0.7393099345627603,73.71685135869978,410,0,malicious
0.32208209399167165,14197.897847372795,0.7131231409875074,73.67419290563798,410,0,malicious
0.3142355740630577,14012.3398631121,0.7275312314098751,74.33769370439741,410,0,malicious
0.3081519357195033,13862.960673074509,0.7212563915266618,73.21349516791659,370,0,malicious
0.3502736466389054,14798.520792574993,0.7250327186198692,73.23377876282026,410,0,malicious
0.3353955978584176,14494.423036484684,0.7258774538964902,73.36203367439566,410,0,malicious
0.3370791195716835,14530.277556498058,0.745377751338489,73.35841096724752,410,0,malicious
0.3183856829802776,14111.48099647122,0.7436230825420015,73.80468810192842,370,0,malicious
0.3317906008328376,14416.406512019239,0.7444378346222487,74.02981987976229,410,0,malicious
0.3283283759666865,14339.888698952245,0.7235930993456277,73.95838278253119,410,0,malicious
0.3269720404521118,14309.4876720855,0.7553837001784652,74.29311329406929,410,0,malicious
0.34879833432480667,14769.652110715486,0.7365734681737062,73.54040192226736,410,0,malicious
0.3406365258774539,14604.828484591402,0.7289589530041641,73.19738391208118,410,0,malicious
0.33665675193337297,14521.316889800659,0.7287091017251636,73.80749770181808,410,0,malicious
0.33891136228435453,14568.88056319961,0.7294348602022606,73.28695935859002,410,0,malicious
0.33004759071980966,14378.07951215531,0.7324092801903629,73.55319971085346,410,0,malicious
0.32809637120761453,14334.705485080833,0.7533491969066032,74.12400749157268,410,0,malicious
0.34571088637715647,14708.321383871462,0.733254015466984,72.73201933884492,410,0,malicious
0.33237358715050563,14429.13760613159,0.7245687091017252,73.20868668097084,410,0,malicious
0.33737061273051755,14536.448147822834,0.7466983938132065,73.1017702865896,410,0,malicious
0.32790600832837596,14330.447363435018,0.7341939321832243,74.3915387867087,410,0,malicious
0.3417013682331945,14626.823845328743,0.7380130874479477,74.46193145567877,410,0,malicious
0.32219138056975893,14200.42576803167,0.7265157048940832,73.36196678072427,370,0,malicious
0.3251279000594884,14267.769156772287,0.7575252825698988,73.85579546286642,410,0,malicious
0.35420582986317667,14874.082498516327,0.7390838786436645,72.84428424009586,410,0,malicious
0.32624033313503864,14292.987770567817,0.7187269482450922,74.33030444264199,410,0,malicious
0.32555149744338935,14277.390990123047,0.7510591672753835,73.75008898736803,370,0,malicious
0.3339857227840571,14464.112865924435,0.7333610945865556,74.07825161677373,410,0,malicious
0.3256513979773944,14279.65678735392,0.7210945865556216,74.08439027865468,410,0,malicious
0.32226055919095775,14202.025144037303,0.733254015466984,73.68635653625024,410,0,malicious
0.3393813206424747,14578.711630689926,0.716597263533611,74.05700544873451,410,0,malicious
0.34747769185008925,14743.569882218453,0.7482331945270673,73.00813986409194,410,0,malicious
0.33908387864366446,14572.492772743337,0.735871505056514,73.42950982323332,410,0,malicious
0.34582391433670434,14710.58849298561,0.7295538370017847,73.69474799415926,410,0,malicious
0.3301011302795955,14379.262673754076,0.737061273051755,73.83780820945177,410,0,malicious
0.33493158834027364,14484.476076175586,0.7193099345627603,73.7371307418428,410,0,malicious
0.33361094586555623,14456.01224024254,0.7135038667459845,73.6433335259588,410,0,malicious
0.33493158834027364,14484.476076175586,0.7403688280785247,73.26147545854386,410,0,malicious
0.32495252008765524,14263.778644956332,0.7507669831994156,74.05826302617561,370,0,malicious
0.33541344437834625,14494.805052701733,0.7489470553242118,73.87698041713742,410,0,malicious
0.32703152885187387,14310.82606696391,0.7296847114812611,73.22807649037233,410,0,malicious
0.34123735871505056,14617.257403188027,0.7289470553242118,72.86190477144443,410,0,malicious
0.3357644259369423,14502.309620696864,0.7246638905413444,73.99395194943546,410,0,malicious
0.3342296252230815,14469.374889581959,0.7209994051160024,73.46342909026251,410,0,malicious
0.334098750743605,14466.55232657327,0.7443188578227246,73.4739388430887,410,0,malicious
0.32374182034503274,14236.12184315924,0.7331231409875074,74.3696247985882,410,0,malicious
0.3361808447352766,14511.192566052121,0.737299226650803,74.19791114304873,410,0,malicious
0.33415229030339083,14467.707280675007,0.7445449137418203,74.21575282496113,410,0,malicious
0.3301665675193337,14380.708253899571,0.7460916121356336,72.80119115933064,410,0,malicious
0.3400475907198096,14592.600120424195,0.7546698393813206,73.30696259380869,410,0,malicious
0.35289113622843543,14849.042817544545,0.7258655562165378,73.76488176208343,410,0,malicious
0.33327186198691255,14448.667362854647,0.7343129089827484,73.61997174196904,410,0,malicious
0.32910767400356933,14357.247734832315,0.7286020226055919,74.28180268167749,410,0,malicious
0.3340928019036288,14466.423975328236,0.718488994646044,73.42866492216001,410,0,malicious
0.3431469363474123,14656.447495392391,0.7418084473527662,73.21515174582699,410,0,malicious
0.3436882807852469,14667.471184509233,0.7483640690065437,73.29868011466296,410,0,malicious
0.33546698393813207,14495.950852828673,0.7464604402141582,73.73030421622478,410,0,malicious
0.33707317073170734,14530.151511005353,0.7317073170731707,73.54827978325997,410,0,malicious
0.33717311906501096,14532.268630095014,0.7453761869978086,74.22316313642536,370,0,malicious
0.32839381320642475,14341.34936543731,0.7523973825104104,74.44179785355223,410,0,malicious
0.34195121951219515,14631.96340868531,0.7183819155264723,73.46531240263708,410,0,malicious
